Iteracao,Tempo(ns),Nome_Livro,Paradigma
1,1094169,Dracula-165307,Serial
2,1051407,Dracula-165307,Serial
3,1065831,Dracula-165307,Serial
4,1025769,Dracula-165307,Serial
5,1078405,Dracula-165307,Serial
6,1192016,Dracula-165307,Serial
7,1288330,Dracula-165307,Serial
8,1063079,Dracula-165307,Serial
9,1168275,Dracula-165307,Serial
10,1127705,Dracula-165307,Serial
11,1210246,Dracula-165307,Serial
12,1153120,Dracula-165307,Serial
13,1069443,Dracula-165307,Serial
14,1002394,Dracula-165307,Serial
15,1012580,Dracula-165307,Serial
16,1041573,Dracula-165307,Serial
17,1107069,Dracula-165307,Serial
18,1008352,Dracula-165307,Serial
19,1024276,Dracula-165307,Serial
20,1165710,Dracula-165307,Serial
21,1110885,Dracula-165307,Serial
22,1173191,Dracula-165307,Serial
23,1125846,Dracula-165307,Serial
24,1072410,Dracula-165307,Serial
25,1040329,Dracula-165307,Serial
26,1027587,Dracula-165307,Serial
27,1184183,Dracula-165307,Serial
28,1111489,Dracula-165307,Serial
29,1059764,Dracula-165307,Serial
30,1025599,Dracula-165307,Serial
31,1132633,Dracula-165307,Serial
32,1221748,Dracula-165307,Serial
33,1152446,Dracula-165307,Serial
34,1097790,Dracula-165307,Serial
35,1050768,Dracula-165307,Serial
36,1082170,Dracula-165307,Serial
37,1313975,Dracula-165307,Serial
38,1195034,Dracula-165307,Serial
39,1255754,Dracula-165307,Serial
40,1181881,Dracula-165307,Serial
41,1181487,Dracula-165307,Serial
42,1289931,Dracula-165307,Serial
43,1232568,Dracula-165307,Serial
44,5023513,Dracula-165307,Serial
45,5802496,Dracula-165307,Serial
46,1248084,Dracula-165307,Serial
47,6348985,Dracula-165307,Serial
48,1053624,Dracula-165307,Serial
49,4189851,Dracula-165307,Serial
50,1069772,Dracula-165307,Serial
51,1139981,Dracula-165307,Serial
52,1126595,Dracula-165307,Serial
53,1218611,Dracula-165307,Serial
54,1181950,Dracula-165307,Serial
55,1155219,Dracula-165307,Serial
56,1338747,Dracula-165307,Serial
57,1420097,Dracula-165307,Serial
58,1231742,Dracula-165307,Serial
59,1129752,Dracula-165307,Serial
60,1262631,Dracula-165307,Serial
61,2346194,Dracula-165307,Serial
62,1340487,Dracula-165307,Serial
63,1367798,Dracula-165307,Serial
64,1325669,Dracula-165307,Serial
65,1433661,Dracula-165307,Serial
66,1239406,Dracula-165307,Serial
67,1211107,Dracula-165307,Serial
68,1225525,Dracula-165307,Serial
69,1265525,Dracula-165307,Serial
70,1192685,Dracula-165307,Serial
71,4107163,Dracula-165307,Serial
72,1055416,Dracula-165307,Serial
73,1064596,Dracula-165307,Serial
74,1001982,Dracula-165307,Serial
75,1004204,Dracula-165307,Serial
76,1067919,Dracula-165307,Serial
77,1050201,Dracula-165307,Serial
78,1045843,Dracula-165307,Serial
79,1218405,Dracula-165307,Serial
80,1305877,Dracula-165307,Serial
81,1132472,Dracula-165307,Serial
82,1092335,Dracula-165307,Serial
83,1370927,Dracula-165307,Serial
84,2016808,Dracula-165307,Serial
85,1049429,Dracula-165307,Serial
86,1084867,Dracula-165307,Serial
87,1016255,Dracula-165307,Serial
88,1010075,Dracula-165307,Serial
89,1013632,Dracula-165307,Serial
90,1100422,Dracula-165307,Serial
91,4055807,Dracula-165307,Serial
92,1297321,Dracula-165307,Serial
93,1013756,Dracula-165307,Serial
94,3680832,Dracula-165307,Serial
95,993432,Dracula-165307,Serial
96,1092874,Dracula-165307,Serial
97,1096347,Dracula-165307,Serial
98,1035197,Dracula-165307,Serial
99,1043086,Dracula-165307,Serial
100,1023380,Dracula-165307,Serial
101,1023405,Dracula-165307,Serial
102,1189440,Dracula-165307,Serial
103,1395390,Dracula-165307,Serial
104,1300148,Dracula-165307,Serial
105,1103101,Dracula-165307,Serial
106,1155740,Dracula-165307,Serial
107,1193241,Dracula-165307,Serial
108,1141068,Dracula-165307,Serial
109,1300956,Dracula-165307,Serial
110,1193403,Dracula-165307,Serial
111,1334130,Dracula-165307,Serial
112,1229451,Dracula-165307,Serial
113,1341674,Dracula-165307,Serial
114,1237434,Dracula-165307,Serial
115,1079668,Dracula-165307,Serial
116,1064468,Dracula-165307,Serial
117,1101169,Dracula-165307,Serial
118,1073406,Dracula-165307,Serial
119,1138641,Dracula-165307,Serial
120,1203292,Dracula-165307,Serial
121,1319744,Dracula-165307,Serial
122,1171014,Dracula-165307,Serial
123,1082444,Dracula-165307,Serial
124,1168154,Dracula-165307,Serial
125,1167599,Dracula-165307,Serial
126,1299853,Dracula-165307,Serial
127,1128659,Dracula-165307,Serial
128,1016887,Dracula-165307,Serial
129,1067259,Dracula-165307,Serial
130,1039640,Dracula-165307,Serial
131,1114173,Dracula-165307,Serial
132,1132513,Dracula-165307,Serial
133,1132175,Dracula-165307,Serial
134,1015469,Dracula-165307,Serial
135,972423,Dracula-165307,Serial
136,1252776,Dracula-165307,Serial
137,1440625,Dracula-165307,Serial
138,1145057,Dracula-165307,Serial
139,1104687,Dracula-165307,Serial
140,1326345,Dracula-165307,Serial
141,1260768,Dracula-165307,Serial
142,1135998,Dracula-165307,Serial
143,1066140,Dracula-165307,Serial
144,1220769,Dracula-165307,Serial
145,1454452,Dracula-165307,Serial
146,1402989,Dracula-165307,Serial
147,1055734,Dracula-165307,Serial
148,1098889,Dracula-165307,Serial
149,1141921,Dracula-165307,Serial
150,1149294,Dracula-165307,Serial
151,1351389,Dracula-165307,Serial
152,1168849,Dracula-165307,Serial
153,1137218,Dracula-165307,Serial
154,1155196,Dracula-165307,Serial
155,1275287,Dracula-165307,Serial
156,1204710,Dracula-165307,Serial
157,1019149,Dracula-165307,Serial
158,1107149,Dracula-165307,Serial
159,1150807,Dracula-165307,Serial
160,1163482,Dracula-165307,Serial
161,1021004,Dracula-165307,Serial
162,1043609,Dracula-165307,Serial
163,1032176,Dracula-165307,Serial
164,1084833,Dracula-165307,Serial
165,1056414,Dracula-165307,Serial
166,1023764,Dracula-165307,Serial
167,1003108,Dracula-165307,Serial
168,1014969,Dracula-165307,Serial
169,1044624,Dracula-165307,Serial
170,1205024,Dracula-165307,Serial
171,1340363,Dracula-165307,Serial
172,1403025,Dracula-165307,Serial
173,1134745,Dracula-165307,Serial
174,1170155,Dracula-165307,Serial
175,1128091,Dracula-165307,Serial
176,1075243,Dracula-165307,Serial
177,1062571,Dracula-165307,Serial
178,1038636,Dracula-165307,Serial
179,1249544,Dracula-165307,Serial
180,1214292,Dracula-165307,Serial
181,1251351,Dracula-165307,Serial
182,1103693,Dracula-165307,Serial
183,1059190,Dracula-165307,Serial
184,1189840,Dracula-165307,Serial
185,1186500,Dracula-165307,Serial
186,1241322,Dracula-165307,Serial
187,1146661,Dracula-165307,Serial
188,1128527,Dracula-165307,Serial
189,3436089,Dracula-165307,Serial
190,1165720,Dracula-165307,Serial
191,1101814,Dracula-165307,Serial
192,1087063,Dracula-165307,Serial
193,1063156,Dracula-165307,Serial
194,1093260,Dracula-165307,Serial
195,1245231,Dracula-165307,Serial
196,1169775,Dracula-165307,Serial
197,1171150,Dracula-165307,Serial
198,1265326,Dracula-165307,Serial
199,1080722,Dracula-165307,Serial
200,1062540,Dracula-165307,Serial
201,1179956,Dracula-165307,Serial
202,1145088,Dracula-165307,Serial
203,1139753,Dracula-165307,Serial
204,1107068,Dracula-165307,Serial
205,1123472,Dracula-165307,Serial
206,1061634,Dracula-165307,Serial
207,1052083,Dracula-165307,Serial
208,1089168,Dracula-165307,Serial
209,1180292,Dracula-165307,Serial
210,1382097,Dracula-165307,Serial
211,1237399,Dracula-165307,Serial
212,1161719,Dracula-165307,Serial
213,1180494,Dracula-165307,Serial
214,1144017,Dracula-165307,Serial
215,1473623,Dracula-165307,Serial
216,1448066,Dracula-165307,Serial
217,1214431,Dracula-165307,Serial
218,1162236,Dracula-165307,Serial
219,1227688,Dracula-165307,Serial
220,1130557,Dracula-165307,Serial
221,1048733,Dracula-165307,Serial
222,1107153,Dracula-165307,Serial
223,1063782,Dracula-165307,Serial
224,1243028,Dracula-165307,Serial
225,1033055,Dracula-165307,Serial
226,1108076,Dracula-165307,Serial
227,1094940,Dracula-165307,Serial
228,1202120,Dracula-165307,Serial
229,1203770,Dracula-165307,Serial
230,1100310,Dracula-165307,Serial
231,1163466,Dracula-165307,Serial
232,1154382,Dracula-165307,Serial
233,1075177,Dracula-165307,Serial
234,1108690,Dracula-165307,Serial
235,1411055,Dracula-165307,Serial
236,1232504,Dracula-165307,Serial
237,949817,Dracula-165307,Serial
238,975504,Dracula-165307,Serial
239,923565,Dracula-165307,Serial
240,971258,Dracula-165307,Serial
241,1094021,Dracula-165307,Serial
242,1286304,Dracula-165307,Serial
243,1267807,Dracula-165307,Serial
244,1157737,Dracula-165307,Serial
245,1273956,Dracula-165307,Serial
246,1418520,Dracula-165307,Serial
247,1344767,Dracula-165307,Serial
248,1189885,Dracula-165307,Serial
249,1166490,Dracula-165307,Serial
250,1121117,Dracula-165307,Serial
251,1356473,Dracula-165307,Serial
252,1187573,Dracula-165307,Serial
253,1489583,Dracula-165307,Serial
254,1474057,Dracula-165307,Serial
255,1078847,Dracula-165307,Serial
256,1113039,Dracula-165307,Serial
257,1171755,Dracula-165307,Serial
258,1180372,Dracula-165307,Serial
259,1418799,Dracula-165307,Serial
260,1121363,Dracula-165307,Serial
261,1037996,Dracula-165307,Serial
262,1250748,Dracula-165307,Serial
263,1097616,Dracula-165307,Serial
264,1240557,Dracula-165307,Serial
265,1230025,Dracula-165307,Serial
266,1139626,Dracula-165307,Serial
267,1038601,Dracula-165307,Serial
268,1156769,Dracula-165307,Serial
269,1099189,Dracula-165307,Serial
270,1085751,Dracula-165307,Serial
271,1076417,Dracula-165307,Serial
272,1098047,Dracula-165307,Serial
273,1110082,Dracula-165307,Serial
274,1163500,Dracula-165307,Serial
275,1207096,Dracula-165307,Serial
276,1087262,Dracula-165307,Serial
277,1076742,Dracula-165307,Serial
278,1218983,Dracula-165307,Serial
279,1172972,Dracula-165307,Serial
280,1118146,Dracula-165307,Serial
281,1143738,Dracula-165307,Serial
282,1078657,Dracula-165307,Serial
283,1164727,Dracula-165307,Serial
284,1089939,Dracula-165307,Serial
285,1155168,Dracula-165307,Serial
286,1122352,Dracula-165307,Serial
287,1144587,Dracula-165307,Serial
288,1181035,Dracula-165307,Serial
289,1221489,Dracula-165307,Serial
290,1194642,Dracula-165307,Serial
291,1121995,Dracula-165307,Serial
292,1063759,Dracula-165307,Serial
293,1057317,Dracula-165307,Serial
294,1066938,Dracula-165307,Serial
295,1019684,Dracula-165307,Serial
296,1297445,Dracula-165307,Serial
297,1163627,Dracula-165307,Serial
298,1460793,Dracula-165307,Serial
299,1111993,Dracula-165307,Serial
300,972722,Dracula-165307,Serial
301,979634,Dracula-165307,Serial
302,945331,Dracula-165307,Serial
303,2048782,Dracula-165307,Serial
304,980567,Dracula-165307,Serial
305,981890,Dracula-165307,Serial
306,1174075,Dracula-165307,Serial
307,989557,Dracula-165307,Serial
308,994066,Dracula-165307,Serial
309,1198460,Dracula-165307,Serial
310,1191154,Dracula-165307,Serial
311,1150078,Dracula-165307,Serial
312,1131235,Dracula-165307,Serial
313,1162281,Dracula-165307,Serial
314,1146896,Dracula-165307,Serial
315,1229139,Dracula-165307,Serial
316,1025112,Dracula-165307,Serial
317,917638,Dracula-165307,Serial
318,1052947,Dracula-165307,Serial
319,1112112,Dracula-165307,Serial
320,1053705,Dracula-165307,Serial
321,989667,Dracula-165307,Serial
322,916979,Dracula-165307,Serial
323,880923,Dracula-165307,Serial
324,903597,Dracula-165307,Serial
325,838389,Dracula-165307,Serial
326,872356,Dracula-165307,Serial
327,940785,Dracula-165307,Serial
328,991035,Dracula-165307,Serial
329,1191019,Dracula-165307,Serial
330,1230216,Dracula-165307,Serial
331,1276845,Dracula-165307,Serial
332,1151797,Dracula-165307,Serial
333,1265757,Dracula-165307,Serial
334,1226388,Dracula-165307,Serial
335,1116266,Dracula-165307,Serial
336,949542,Dracula-165307,Serial
337,877442,Dracula-165307,Serial
338,894422,Dracula-165307,Serial
339,878025,Dracula-165307,Serial
340,920974,Dracula-165307,Serial
341,1024118,Dracula-165307,Serial
342,923663,Dracula-165307,Serial
